participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,any_questions,english_first_language,country_of_birth
5c53c145409f6e0001130a32,filler,16,filler,17,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,25,filler,18,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,14,DO_plausible,19,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,46,filler,20,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,1,active_v1,21,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,15,PO_plausible,22,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,12,PO_implausible,23,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,10,DO_implausible,24,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,33,filler,25,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,11,passive_v1,26,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,21,filler,27,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,38,filler,28,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,15,filler,29,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,2,active_v2,30,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,4,filler,31,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,5,PO_plausible,32,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,7,passive_v2,33,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,45,filler,34,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,2,filler,35,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,37,filler,36,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,9,filler,37,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,32,filler,38,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,7,PO_implausible,39,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,30,filler,40,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,31,filler,41,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,18,filler,42,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,12,filler,43,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,1,filler,44,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,1,PO_implausible,45,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,41,filler,46,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,3,DO_implausible,47,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,36,filler,48,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,8,passive_v1,49,Yes,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,5,active_v2,50,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,19,filler,51,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,39,filler,52,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,9,DO_implausible,53,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,8,filler,54,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,7,filler,55,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,5,filler,56,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,16,PO_implausible,57,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,4,active_v1,58,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,3,filler,59,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,47,filler,60,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,19,DO_implausible,61,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,11,DO_plausible,62,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,24,filler,63,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,10,active_v1,64,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,35,filler,65,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,40,filler,66,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,20,filler,67,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,17,DO_plausible,68,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,14,filler,69,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,48,filler,70,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,20,DO_plausible,71,Yes,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,2,PO_implausible,72,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,6,passive_v2,73,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,dopo,4,PO_plausible,74,Yes,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,29,filler,75,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,act-pass2,12,passive_v1,76,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,34,filler,77,No,Yes,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,26,filler,78,No,No,2023-05-15 00:36:13,NA,Yes,United States
5c53c145409f6e0001130a32,filler,44,filler,79,No,Yes,2023-05-15 00:36:13,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,7,passive_v2,0,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,8,DO_plausible,1,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,2,filler,2,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,37,filler,3,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,11,filler,4,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,22,filler,5,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,8,filler,6,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,18,DO_plausible,7,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,15,filler,8,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,1,filler,9,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,2,active_v1,10,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,5,filler,11,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,21,filler,12,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,40,filler,13,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,38,filler,14,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,43,filler,15,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,41,filler,16,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,11,passive_v1,17,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,6,DO_plausible,18,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,24,filler,19,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,42,filler,20,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,20,filler,21,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,39,filler,22,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,4,filler,23,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,28,filler,24,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,14,filler,25,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,10,filler,26,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,11,DO_plausible,27,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,35,filler,28,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,47,filler,29,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,46,filler,30,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,25,filler,31,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,48,filler,32,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,3,active_v1,33,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,16,filler,34,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,18,filler,35,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,30,filler,36,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,10,PO_implausible,37,Yes,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,3,DO_implausible,38,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,4,active_v1,39,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,26,filler,40,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,1,PO_implausible,41,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,6,filler,42,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,29,filler,43,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,8,passive_v2,44,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,33,filler,45,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,16,DO_implausible,46,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,12,PO_implausible,47,Yes,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,17,DO_implausible,48,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,6,active_v2,49,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,13,filler,50,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,10,passive_v2,51,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,27,filler,52,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,17,filler,53,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,9,passive_v1,54,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,12,filler,55,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,14,PO_implausible,56,Yes,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,34,filler,57,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,5,PO_plausible,58,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,45,filler,59,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,2,DO_implausible,60,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,9,filler,61,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,23,filler,62,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,5,passive_v1,63,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,7,DO_implausible,64,Yes,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,7,filler,65,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,19,PO_plausible,66,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,9,DO_plausible,67,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,36,filler,68,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,4,PO_implausible,69,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,1,active_v2,70,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,13,PO_plausible,71,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,31,filler,72,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,32,filler,73,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,20,PO_plausible,74,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,3,filler,75,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,act-pass2,12,active_v2,76,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,44,filler,77,No,Yes,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,dopo,15,PO_plausible,78,No,No,2023-05-15 00:36:43,NA,Yes,United States
6454023a00d29eb604027c8f,filler,19,filler,79,Yes,Yes,2023-05-15 00:36:43,NA,Yes,United States
5c1e11d594392b00017f949a,filler,17,filler,0,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,42,filler,1,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,19,DO_plausible,2,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,3,filler,3,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,9,DO_plausible,4,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,16,filler,5,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,1,PO_implausible,6,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,9,passive_v2,7,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,10,active_v2,8,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,23,filler,9,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,5,PO_plausible,10,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,1,filler,11,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,40,filler,12,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,18,filler,13,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,8,DO_plausible,14,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,7,active_v2,15,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,41,filler,16,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,4,filler,17,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,2,PO_implausible,18,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,28,filler,19,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,6,filler,20,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,31,filler,21,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,19,filler,22,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,22,filler,23,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,47,filler,24,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,30,filler,25,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,8,filler,26,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,12,active_v1,27,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,12,filler,28,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,27,filler,29,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,11,filler,30,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,29,filler,31,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,14,filler,32,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,6,DO_implausible,33,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,4,DO_implausible,34,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,7,filler,35,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,3,passive_v1,36,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,34,filler,37,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,18,DO_implausible,38,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,44,filler,39,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,15,filler,40,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,8,active_v1,41,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,16,DO_implausible,42,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,3,PO_plausible,43,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,24,filler,44,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,36,filler,45,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,1,active_v1,46,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,46,filler,47,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,32,filler,48,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,7,PO_plausible,49,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,25,filler,50,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,10,filler,51,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,37,filler,52,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,12,PO_implausible,53,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,13,filler,54,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,9,filler,55,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,15,DO_plausible,56,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,2,filler,57,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,38,filler,58,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,4,passive_v2,59,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,39,filler,60,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,11,passive_v2,61,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,43,filler,62,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,11,DO_implausible,63,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,21,filler,64,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,5,filler,65,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,5,active_v2,66,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,14,PO_implausible,67,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,6,passive_v1,68,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,17,PO_implausible,69,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,48,filler,70,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,45,filler,71,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,10,DO_plausible,72,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,26,filler,73,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,act-pass2,2,passive_v1,74,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,35,filler,75,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,20,PO_plausible,76,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,20,filler,77,Yes,Yes,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,dopo,13,PO_plausible,78,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c1e11d594392b00017f949a,filler,33,filler,79,No,No,2023-05-15 00:37:00,NA,Yes,United States
5c454961f5e3bc00014ed20b,filler,3,filler,0,Yes,Yes,2023-05-15 00:38:46,NA,Yes,Other
5c454961f5e3bc00014ed20b,filler,5,filler,1,Yes,Yes,2023-05-15 00:38:46,NA,Yes,Other
5c454961f5e3bc00014ed20b,act-pass2,10,passive_v2,2,Yes,Yes,2023-05-15 00:38:46,NA,Yes,Other
5c454961f5e3bc00014ed20b,dopo,6,PO_plausible,3,No,No,2023-05-15 00:38:46,NA,Yes,Other
5c454961f5e3bc00014ed20b,dopo,20,DO_implausible,4,No,No,2023-05-15 00:38:46,NA,Yes,Other
